age_mortality_id,x,list_x_units,n,ax,cap_nx,cap_dx,mx,lx_real,lx_stand,dx_real,dx_stand,px,qx,mjux,cap_lx_real,cap_lx_stand,ex,smoothed
DL00303_Moss_daughter ma died le 9.csv,22.0000,,150,0.5000,,,,74.0000,0.4955,2.0000,0.0178,0.9641,0.0359,0.0366,,0.4866,16.4410,
DL00303_Moss_daughter ma died le 9.csv,23.0000,,150,2.5000,,,,72.0000,0.4777,2.0000,0.0134,0.9719,0.0281,0.0285,,2.3550,16.0350,
DL00303_Moss_daughter ma died le 9.csv,28.0000,,150,1.0000,,,,70.0000,0.4643,6.0000,0.0402,0.9134,0.0866,0.0906,,0.8884,11.4256,
DL00303_Moss_daughter ma died le 9.csv,30.0000,,150,1.0000,,,,64.0000,0.4241,3.0000,0.0149,0.9649,0.0351,0.0358,,0.8333,10.4138,
DL00303_Moss_daughter ma died le 9.csv,32.0000,,150,1.0000,,,,61.0000,0.4092,4.0000,0.0297,0.9274,0.0726,0.0753,,0.7887,8.7566,
DL00303_Moss_daughter ma died le 9.csv,34.0000,,150,0.5000,,,,57.0000,0.3795,3.0000,0.0179,0.9528,0.0472,0.0483,,0.3706,7.3636,
DL00303_Moss_daughter ma died le 9.csv,35.0000,,150,0.5000,,,,54.0000,0.3616,2.0000,0.0164,0.9546,0.0454,0.0464,,0.3534,6.7034,
DL00303_Moss_daughter ma died le 9.csv,36.0000,,150,1.5000,,,,52.0000,0.3452,9.0000,0.0565,0.8363,0.1637,0.1787,,0.9509,5.9981,
DL00303_Moss_daughter ma died le 9.csv,39.0000,,150,0.5000,,,,43.0000,0.2887,10.0000,0.0714,0.7527,0.2473,0.2841,,0.2530,3.8784,
DL00303_Moss_daughter ma died le 9.csv,40.0000,,150,1.0000,,,,33.0000,0.2173,6.0000,0.0358,0.8353,0.1647,0.1800,,0.3988,3.9885,
DL00303_Moss_daughter ma died le 9.csv,42.0000,,150,1.5000,,,,27.0000,0.1815,14.0000,0.0967,0.4672,0.5328,0.7610,,0.3995,2.5780,
DL00303_Moss_daughter ma died le 9.csv,45.0000,,150,0.5000,,,,13.0000,0.0848,5.0000,0.0327,0.6144,0.3856,0.4871,,0.0685,0.8072,
DL00303_Moss_daughter ma died le 9.csv,46.0000,,150,0.0000,,,,8.0000,0.0521,8.0000,0.0521,0.0000,1.0000,,,0.0000,0.0000,
DL00305_Clubb_African_Juv_Ad_ref_wild.csv,1.0000,,500,0.5000,,,,500.0000,1.0000,38.0000,0.0755,0.9245,0.0755,0.0785,,0.9623,35.8574,
DL00305_Clubb_African_Juv_Ad_ref_wild.csv,2.0000,,500,0.5000,,,,462.0000,0.9245,15.0000,0.0314,0.9660,0.0340,0.0346,,0.9088,37.7449,
DL00305_Clubb_African_Juv_Ad_ref_wild.csv,3.0000,,500,0.5000,,,,447.0000,0.8931,8.0000,0.0157,0.9824,0.0176,0.0177,,0.8853,38.0544,
DL00305_Clubb_African_Juv_Ad_ref_wild.csv,4.0000,,500,0.5000,,,,439.0000,0.8774,9.0000,0.0179,0.9796,0.0204,0.0206,,0.8685,37.7264,
DL00305_Clubb_African_Juv_Ad_ref_wild.csv,5.0000,,500,0.5000,,,,430.0000,0.8595,2.0000,0.0045,0.9948,0.0052,0.0052,,0.8573,37.5016,
DL00305_Clubb_African_Juv_Ad_ref_wild.csv,6.0000,,500,1.5000,,,,428.0000,0.8550,4.0000,0.0060,0.9930,0.0070,0.0070,,2.5560,36.6964,
DL00305_Clubb_African_Juv_Ad_ref_wild.csv,9.0000,,500,0.5000,,,,424.0000,0.8490,2.0000,0.0052,0.9939,0.0061,0.0061,,0.8464,33.9451,
DL00305_Clubb_African_Juv_Ad_ref_wild.csv,10.0000,,500,1.0000,,,,422.0000,0.8438,5.0000,0.0095,0.9887,0.0113,0.0113,,1.6781,33.1512,
DL00305_Clubb_African_Juv_Ad_ref_wild.csv,12.0000,,500,1.5000,,,,417.0000,0.8343,7.0000,0.0150,0.9820,0.0180,0.0181,,2.4804,31.5173,
DL00305_Clubb_African_Juv_Ad_ref_wild.csv,15.0000,,500,1.0000,,,,410.0000,0.8193,15.0000,0.0286,0.9651,0.0349,0.0355,,1.6100,29.0669,
DL00305_Clubb_African_Juv_Ad_ref_wild.csv,17.0000,,500,1.5000,,,,395.0000,0.7907,14.0000,0.0286,0.9638,0.0362,0.0368,,2.3292,28.0821,
DL00305_Clubb_African_Juv_Ad_ref_wild.csv,20.0000,,500,1.0000,,,,381.0000,0.7621,9.0000,0.0177,0.9768,0.0232,0.0235,,1.5065,26.0796,
DL00305_Clubb_African_Juv_Ad_ref_wild.csv,22.0000,,500,0.5000,,,,372.0000,0.7444,5.0000,0.0095,0.9872,0.0128,0.0128,,0.7397,24.6760,
DL00305_Clubb_African_Juv_Ad_ref_wild.csv,23.0000,,500,1.0000,,,,367.0000,0.7349,11.0000,0.0231,0.9686,0.0314,0.0319,,1.4467,23.9885,
DL00305_Clubb_African_Juv_Ad_ref_wild.csv,25.0000,,500,0.5000,,,,356.0000,0.7118,6.0000,0.0123,0.9827,0.0173,0.0174,,0.7057,22.7345,
DL00305_Clubb_African_Juv_Ad_ref_wild.csv,26.0000,,500,0.5000,,,,350.0000,0.6995,12.0000,0.0245,0.9650,0.0350,0.0357,,0.6873,22.1255,
DL00305_Clubb_African_Juv_Ad_ref_wild.csv,27.0000,,500,0.5000,,,,338.0000,0.6750,4.0000,0.0068,0.9899,0.0101,0.0101,,0.6716,21.9104,
DL00305_Clubb_African_Juv_Ad_ref_wild.csv,28.0000,,500,0.5000,,,,334.0000,0.6682,11.0000,0.0231,0.9654,0.0346,0.0352,,0.6567,21.1283,
DL00305_Clubb_African_Juv_Ad_ref_wild.csv,29.0000,,500,0.5000,,,,323.0000,0.6451,5.0000,0.0095,0.9853,0.0147,0.0148,,0.6404,20.8670,
DL00305_Clubb_African_Juv_Ad_ref_wild.csv,30.0000,,500,1.0000,,,,318.0000,0.6356,14.0000,0.0286,0.9550,0.0450,0.0460,,1.2426,20.1714,
DL00305_Clubb_African_Juv_Ad_ref_wild.csv,32.0000,,500,1.0000,,,,304.0000,0.6070,13.0000,0.0245,0.9596,0.0404,0.0412,,1.1895,19.0747,
DL00305_Clubb_African_Juv_Ad_ref_wild.csv,34.0000,,500,0.5000,,,,291.0000,0.5825,7.0000,0.0136,0.9767,0.0233,0.0236,,0.5757,17.8349,
DL00305_Clubb_African_Juv_Ad_ref_wild.csv,35.0000,,500,1.0000,,,,284.0000,0.5689,11.0000,0.0232,0.9592,0.0408,0.0416,,1.1146,17.2493,
DL00305_Clubb_African_Juv_Ad_ref_wild.csv,37.0000,,500,0.5000,,,,273.0000,0.5457,4.0000,0.0068,0.9875,0.0125,0.0125,,0.5423,15.9402,
DL00305_Clubb_African_Juv_Ad_ref_wild.csv,38.0000,,500,0.5000,,,,269.0000,0.5389,12.0000,0.0258,0.9521,0.0479,0.0491,,0.5260,15.1350,
DL00305_Clubb_African_Juv_Ad_ref_wild.csv,39.0000,,500,0.5000,,,,257.0000,0.5131,8.0000,0.0150,0.9708,0.0292,0.0297,,0.5056,14.8709,
DL00305_Clubb_African_Juv_Ad_ref_wild.csv,40.0000,,500,0.5000,,,,249.0000,0.4981,15.0000,0.0299,0.9400,0.0600,0.0619,,0.4832,14.3037,
DL00305_Clubb_African_Juv_Ad_ref_wild.csv,41.0000,,500,0.5000,,,,234.0000,0.4682,22.0000,0.0436,0.9069,0.0931,0.0977,,0.4464,14.1852,
DL00305_Clubb_African_Juv_Ad_ref_wild.csv,42.0000,,500,0.5000,,,,212.0000,0.4246,4.0000,0.0081,0.9809,0.0191,0.0193,,0.4206,14.5904,
DL00305_Clubb_African_Juv_Ad_ref_wild.csv,43.0000,,500,1.0000,,,,208.0000,0.4165,21.0000,0.0422,0.8987,0.1013,0.1068,,0.7908,13.8645,
DL00305_Clubb_African_Juv_Ad_ref_wild.csv,45.0000,,500,1.0000,,,,187.0000,0.3743,17.0000,0.0341,0.9089,0.0911,0.0955,,0.7145,13.3149,
DL00305_Clubb_African_Juv_Ad_ref_wild.csv,47.0000,,500,1.0000,,,,170.0000,0.3402,11.0000,0.0231,0.9321,0.0679,0.0703,,0.6573,12.5492,
DL00305_Clubb_African_Juv_Ad_ref_wild.csv,49.0000,,500,1.0000,,,,159.0000,0.3171,24.0000,0.0476,0.8499,0.1501,0.1626,,0.5866,11.3906,
DL00305_Clubb_African_Juv_Ad_ref_wild.csv,51.0000,,500,1.0000,,,,135.0000,0.2695,14.0000,0.0272,0.8991,0.1009,0.1064,,0.5118,11.2258,
DL00305_Clubb_African_Juv_Ad_ref_wild.csv,53.0000,,500,0.5000,,,,121.0000,0.2423,7.0000,0.0137,0.9435,0.0565,0.0582,,0.2355,10.3737,
DL00305_Clubb_African_Juv_Ad_ref_wild.csv,54.0000,,500,1.0000,,,,114.0000,0.2286,6.0000,0.0136,0.9405,0.0595,0.0613,,0.4436,9.9654,
DL00305_Clubb_African_Juv_Ad_ref_wild.csv,56.0000,,500,1.0000,,,,108.0000,0.2150,15.0000,0.0299,0.8609,0.1391,0.1497,,0.4001,8.5326,
DL00305_Clubb_African_Juv_Ad_ref_wild.csv,58.0000,,500,0.5000,,,,93.0000,0.1851,6.0000,0.0109,0.9411,0.0589,0.0607,,0.1797,7.7493,
DL00305_Clubb_African_Juv_Ad_ref_wild.csv,59.0000,,500,1.0000,,,,87.0000,0.1742,5.0000,0.0095,0.9455,0.0545,0.0561,,0.3389,7.2029,
DL00305_Clubb_African_Juv_Ad_ref_wild.csv,61.0000,,500,0.5000,,,,82.0000,0.1647,4.0000,0.0082,0.9502,0.0498,0.0511,,0.1606,5.5607,
DL00305_Clubb_African_Juv_Ad_ref_wild.csv,62.0000,,500,1.0000,,,,78.0000,0.1565,9.0000,0.0190,0.8786,0.1214,0.1294,,0.2940,4.8259,
DL00305_Clubb_African_Juv_Ad_ref_wild.csv,64.0000,,500,0.5000,,,,69.0000,0.1375,7.0000,0.0137,0.9004,0.0996,0.1050,,0.1307,3.3545,
DL00305_Clubb_African_Juv_Ad_ref_wild.csv,65.0000,,500,1.5000,,,,62.0000,0.1238,14.0000,0.0272,0.7803,0.2197,0.2481,,0.3306,2.6704,
DL00305_Clubb_African_Juv_Ad_ref_wild.csv,68.0000,,500,0.0000,,,,48.0000,0.0966,48.0000,0.0966,0.0000,1.0000,,,0.0000,0.0000,
DL00305_Clubb_African_Juv_Ad_Zoo_capt.csv,1.0000,,30,0.5000,,,,30.0000,1.0000,1.0000,0.0348,0.9652,0.0348,0.0354,,0.9826,23.2279,
DL00305_Clubb_African_Juv_Ad_Zoo_capt.csv,2.0000,,30,2.5000,,,,29.0000,0.9652,3.0000,0.0967,0.8998,0.1002,0.1056,,4.5843,23.0473,
DL00305_Clubb_African_Juv_Ad_Zoo_capt.csv,7.0000,,30,1.0000,,,,26.0000,0.8685,2.0000,0.0629,0.9276,0.0724,0.0752,,1.6741,20.3351,
DL00305_Clubb_African_Juv_Ad_Zoo_capt.csv,9.0000,,30,3.5000,,,,24.0000,0.8056,0.0000,0.0000,1.0000,0.0000,0.0000,,5.6392,19.8448,
DL00305_Clubb_African_Juv_Ad_Zoo_capt.csv,16.0000,,30,7.5000,,,,24.0000,0.8056,7.0000,0.2315,0.7126,0.2874,0.3388,,10.3478,12.8448,
DL00305_Clubb_African_Juv_Ad_Zoo_capt.csv,31.0000,,30,0.0000,,,,17.0000,0.5741,17.0000,0.5741,0.0000,1.0000,,,0.0000,0.0000,
DL00305_Clubb_African_Juv_Ad_Zoo_wild.csv,1.0000,,269,0.5000,,,,269.0000,1.0000,8.0000,0.0285,0.9715,0.0285,0.0289,,0.9858,36.0260,
DL00305_Clubb_African_Juv_Ad_Zoo_wild.csv,2.0000,,269,0.5000,,,,261.0000,0.9715,9.0000,0.0348,0.9642,0.0358,0.0365,,0.9541,36.0681,
DL00305_Clubb_African_Juv_Ad_Zoo_wild.csv,3.0000,,269,0.5000,,,,252.0000,0.9367,1.0000,0.0050,0.9947,0.0053,0.0054,,0.9342,36.3896,
DL00305_Clubb_African_Juv_Ad_Zoo_wild.csv,4.0000,,269,0.5000,,,,251.0000,0.9317,3.0000,0.0088,0.9906,0.0094,0.0095,,0.9273,35.5822,
DL00305_Clubb_African_Juv_Ad_Zoo_wild.csv,5.0000,,269,0.5000,,,,248.0000,0.9229,3.0000,0.0123,0.9867,0.0133,0.0134,,0.9168,34.9167,
DL00305_Clubb_African_Juv_Ad_Zoo_wild.csv,6.0000,,269,0.5000,,,,245.0000,0.9106,1.0000,0.0050,0.9945,0.0055,0.0055,,0.9081,34.3816,
DL00305_Clubb_African_Juv_Ad_Zoo_wild.csv,7.0000,,269,1.5000,,,,244.0000,0.9056,3.0000,0.0100,0.9890,0.0110,0.0111,,2.7018,33.5686,
DL00305_Clubb_African_Juv_Ad_Zoo_wild.csv,10.0000,,269,2.0000,,,,241.0000,0.8956,4.0000,0.0145,0.9838,0.0162,0.0163,,3.5534,30.9267,
DL00305_Clubb_African_Juv_Ad_Zoo_wild.csv,14.0000,,269,1.5000,,,,237.0000,0.8811,9.0000,0.0347,0.9606,0.0394,0.0402,,2.5913,27.4027,
DL00305_Clubb_African_Juv_Ad_Zoo_wild.csv,17.0000,,269,0.5000,,,,228.0000,0.8464,2.0000,0.0057,0.9933,0.0067,0.0068,,0.8436,25.4647,
DL00305_Clubb_African_Juv_Ad_Zoo_wild.csv,18.0000,,269,0.5000,,,,226.0000,0.8407,6.0000,0.0247,0.9706,0.0294,0.0298,,0.8284,24.6339,
DL00305_Clubb_African_Juv_Ad_Zoo_wild.csv,19.0000,,269,0.5000,,,,220.0000,0.8160,2.0000,0.0057,0.9930,0.0070,0.0070,,0.8132,24.3645,
DL00305_Clubb_African_Juv_Ad_Zoo_wild.csv,20.0000,,269,1.0000,,,,218.0000,0.8103,4.0000,0.0159,0.9804,0.0196,0.0198,,1.6047,23.5323,
DL00305_Clubb_African_Juv_Ad_Zoo_wild.csv,22.0000,,269,1.5000,,,,214.0000,0.7944,7.0000,0.0261,0.9671,0.0329,0.0334,,2.3441,21.9833,
DL00305_Clubb_African_Juv_Ad_Zoo_wild.csv,25.0000,,269,1.5000,,,,207.0000,0.7683,10.0000,0.0347,0.9548,0.0452,0.0462,,2.2529,19.6792,
DL00305_Clubb_African_Juv_Ad_Zoo_wild.csv,28.0000,,269,1.0000,,,,197.0000,0.7336,9.0000,0.0333,0.9546,0.0454,0.0465,,1.4339,17.5391,
DL00305_Clubb_African_Juv_Ad_Zoo_wild.csv,30.0000,,269,1.5000,,,,188.0000,0.7003,10.0000,0.0376,0.9463,0.0537,0.0552,,2.0445,16.3255,
DL00305_Clubb_African_Juv_Ad_Zoo_wild.csv,33.0000,,269,0.5000,,,,178.0000,0.6627,1.0000,0.0058,0.9912,0.0088,0.0088,,0.6598,14.1667,
DL00305_Clubb_African_Juv_Ad_Zoo_wild.csv,34.0000,,269,0.5000,,,,177.0000,0.6569,9.0000,0.0332,0.9495,0.0505,0.0519,,0.6403,13.2873,
DL00305_Clubb_African_Juv_Ad_Zoo_wild.csv,35.0000,,269,0.5000,,,,168.0000,0.6237,2.0000,0.0059,0.9905,0.0095,0.0095,,0.6208,12.9680,
DL00305_Clubb_African_Juv_Ad_Zoo_wild.csv,36.0000,,269,0.5000,,,,166.0000,0.6178,10.0000,0.0390,0.9369,0.0631,0.0652,,0.5983,12.0871,
DL00305_Clubb_African_Juv_Ad_Zoo_wild.csv,37.0000,,269,0.5000,,,,156.0000,0.5788,11.0000,0.0405,0.9300,0.0700,0.0725,,0.5586,11.8678,
DL00305_Clubb_African_Juv_Ad_Zoo_wild.csv,38.0000,,269,0.5000,,,,145.0000,0.5383,6.0000,0.0218,0.9595,0.0405,0.0413,,0.5274,11.7231,
DL00305_Clubb_African_Juv_Ad_Zoo_wild.csv,39.0000,,269,0.5000,,,,139.0000,0.5165,7.0000,0.0245,0.9526,0.0474,0.0486,,0.5043,11.1968,
DL00305_Clubb_African_Juv_Ad_Zoo_wild.csv,40.0000,,269,0.5000,,,,132.0000,0.4920,3.0000,0.0131,0.9734,0.0266,0.0270,,0.4855,10.7295,
DL00305_Clubb_African_Juv_Ad_Zoo_wild.csv,41.0000,,269,0.5000,,,,129.0000,0.4789,6.0000,0.0231,0.9518,0.0482,0.0494,,0.4674,10.0093,
DL00305_Clubb_African_Juv_Ad_Zoo_wild.csv,42.0000,,269,1.5000,,,,123.0000,0.4558,17.0000,0.0608,0.8666,0.1334,0.1432,,1.2762,9.4912,
DL00305_Clubb_African_Juv_Ad_Zoo_wild.csv,45.0000,,269,0.5000,,,,106.0000,0.3950,7.0000,0.0275,0.9304,0.0696,0.0722,,0.3813,7.7213,
DL00305_Clubb_African_Juv_Ad_Zoo_wild.csv,46.0000,,269,0.5000,,,,99.0000,0.3675,14.0000,0.0506,0.8623,0.1377,0.1481,,0.3422,7.2616,
DL00305_Clubb_African_Juv_Ad_Zoo_wild.csv,47.0000,,269,0.5000,,,,85.0000,0.3169,0.0000,0.0015,0.9953,0.0047,0.0047,,0.3162,7.3413,
DL00305_Clubb_African_Juv_Ad_Zoo_wild.csv,48.0000,,269,0.5000,,,,85.0000,0.3154,3.0000,0.0116,0.9632,0.0368,0.0375,,0.3096,6.3738,
DL00305_Clubb_African_Juv_Ad_Zoo_wild.csv,49.0000,,269,0.5000,,,,82.0000,0.3038,10.0000,0.0376,0.8762,0.1238,0.1321,,0.2850,5.5981,
DL00305_Clubb_African_Juv_Ad_Zoo_wild.csv,50.0000,,269,0.5000,,,,72.0000,0.2662,14.0000,0.0506,0.8099,0.1901,0.2108,,0.2409,5.3182,
DL00305_Clubb_African_Juv_Ad_Zoo_wild.csv,51.0000,,269,1.0000,,,,58.0000,0.2156,7.0000,0.0246,0.8859,0.1141,0.1212,,0.4066,5.4490,
DL00305_Clubb_African_Juv_Ad_Zoo_wild.csv,53.0000,,269,1.0000,,,,51.0000,0.1910,15.0000,0.0565,0.7042,0.2958,0.3507,,0.3255,4.0220,
DL00305_Clubb_African_Juv_Ad_Zoo_wild.csv,55.0000,,269,1.0000,,,,36.0000,0.1345,20.0000,0.0737,0.4520,0.5480,0.7940,,0.1953,3.2914,
DL00305_Clubb_African_Juv_Ad_Zoo_wild.csv,57.0000,,269,2.0000,,,,16.0000,0.0608,7.0000,0.0261,0.5707,0.4293,0.5609,,0.1910,4.0691,
DL00305_Clubb_African_Juv_Ad_Zoo_wild.csv,61.0000,,269,1.0000,,,,9.0000,0.0347,3.0000,0.0130,0.6254,0.3746,0.4694,,0.0564,1.6254,
DL00305_Clubb_African_Juv_Ad_Zoo_wild.csv,63.0000,,269,0.0000,,,,6.0000,0.0217,6.0000,0.0217,0.0000,1.0000,,,0.0000,0.0000,
DL00305_Clubb_Asian_Juv_Ad_ref_capt.csv,1.0000,,1200,0.5000,,,,1200.0000,1.0000,83.0000,0.0694,0.9306,0.0694,0.0719,,0.9653,32.4953,
DL00305_Clubb_Asian_Juv_Ad_ref_capt.csv,2.0000,,1200,0.5000,,,,1117.0000,0.9306,14.0000,0.0112,0.9880,0.0120,0.0121,,0.9250,33.8814,
DL00305_Clubb_Asian_Juv_Ad_ref_capt.csv,3.0000,,1200,0.5000,,,,1103.0000,0.9194,43.0000,0.0363,0.9605,0.0395,0.0403,,0.9013,33.2880,
DL00305_Clubb_Asian_Juv_Ad_ref_capt.csv,4.0000,,1200,0.5000,,,,1060.0000,0.8831,64.0000,0.0533,0.9396,0.0604,0.0623,,0.8565,33.6358,
DL00305_Clubb_Asian_Juv_Ad_ref_capt.csv,5.0000,,1200,0.5000,,,,996.0000,0.8298,31.0000,0.0258,0.9689,0.0311,0.0316,,0.8169,34.7642,
DL00305_Clubb_Asian_Juv_Ad_ref_capt.csv,6.0000,,1200,0.5000,,,,965.0000,0.8040,18.0000,0.0145,0.9820,0.0180,0.0182,,0.7968,34.8637,
DL00305_Clubb_Asian_Juv_Ad_ref_capt.csv,7.0000,,1200,0.5000,,,,947.0000,0.7895,5.0000,0.0048,0.9939,0.0061,0.0061,,0.7871,34.4948,
DL00305_Clubb_Asian_Juv_Ad_ref_capt.csv,8.0000,,1200,0.5000,,,,942.0000,0.7847,7.0000,0.0057,0.9927,0.0073,0.0073,,0.7819,33.7028,
DL00305_Clubb_Asian_Juv_Ad_ref_capt.csv,9.0000,,1200,1.0000,,,,935.0000,0.7790,5.0000,0.0037,0.9953,0.0047,0.0048,,1.5543,32.9457,
DL00305_Clubb_Asian_Juv_Ad_ref_capt.csv,11.0000,,1200,0.5000,,,,930.0000,0.7753,4.0000,0.0038,0.9951,0.0049,0.0049,,0.7734,31.0982,
DL00305_Clubb_Asian_Juv_Ad_ref_capt.csv,12.0000,,1200,0.5000,,,,926.0000,0.7715,5.0000,0.0038,0.9951,0.0049,0.0049,,0.7696,30.2489,
DL00305_Clubb_Asian_Juv_Ad_ref_capt.csv,13.0000,,1200,0.5000,,,,921.0000,0.7677,6.0000,0.0050,0.9935,0.0065,0.0065,,0.7652,29.3961,
DL00305_Clubb_Asian_Juv_Ad_ref_capt.csv,14.0000,,1200,0.5000,,,,915.0000,0.7627,12.0000,0.0101,0.9868,0.0132,0.0133,,0.7577,28.5856,
DL00305_Clubb_Asian_Juv_Ad_ref_capt.csv,15.0000,,1200,0.5000,,,,903.0000,0.7526,4.0000,0.0038,0.9950,0.0050,0.0051,,0.7507,27.9625,
DL00305_Clubb_Asian_Juv_Ad_ref_capt.csv,16.0000,,1200,0.5000,,,,899.0000,0.7488,5.0000,0.0037,0.9951,0.0049,0.0050,,0.7470,27.1018,
DL00305_Clubb_Asian_Juv_Ad_ref_capt.csv,17.0000,,1200,0.5000,,,,894.0000,0.7451,11.0000,0.0089,0.9881,0.0119,0.0120,,0.7407,26.2339,
DL00305_Clubb_Asian_Juv_Ad_ref_capt.csv,18.0000,,1200,0.5000,,,,883.0000,0.7362,6.0000,0.0050,0.9932,0.0068,0.0068,,0.7337,25.5450,
DL00305_Clubb_Asian_Juv_Ad_ref_capt.csv,19.0000,,1200,1.0000,,,,877.0000,0.7312,10.0000,0.0088,0.9880,0.0120,0.0121,,1.4536,24.7163,
DL00305_Clubb_Asian_Juv_Ad_ref_capt.csv,21.0000,,1200,0.5000,,,,867.0000,0.7224,6.0000,0.0050,0.9931,0.0069,0.0069,,0.7199,23.0052,
DL00305_Clubb_Asian_Juv_Ad_ref_capt.csv,22.0000,,1200,0.5000,,,,861.0000,0.7174,5.0000,0.0038,0.9947,0.0053,0.0053,,0.7155,22.1620,
DL00305_Clubb_Asian_Juv_Ad_ref_capt.csv,23.0000,,1200,0.5000,,,,856.0000,0.7136,6.0000,0.0050,0.9930,0.0070,0.0070,,0.7111,21.2774,
DL00305_Clubb_Asian_Juv_Ad_ref_capt.csv,24.0000,,1200,0.5000,,,,850.0000,0.7086,16.0000,0.0139,0.9804,0.0196,0.0198,,0.7017,20.4240,
DL00305_Clubb_Asian_Juv_Ad_ref_capt.csv,25.0000,,1200,0.5000,,,,834.0000,0.6947,20.0000,0.0164,0.9764,0.0236,0.0239,,0.6865,19.8227,
DL00305_Clubb_Asian_Juv_Ad_ref_capt.csv,26.0000,,1200,1.0000,,,,814.0000,0.6783,11.0000,0.0088,0.9870,0.0130,0.0131,,1.3478,19.2898,
DL00305_Clubb_Asian_Juv_Ad_ref_capt.csv,28.0000,,1200,0.5000,,,,803.0000,0.6695,10.0000,0.0088,0.9869,0.0131,0.0132,,0.6651,17.5302,
DL00305_Clubb_Asian_Juv_Ad_ref_capt.csv,29.0000,,1200,0.5000,,,,793.0000,0.6607,5.0000,0.0037,0.9944,0.0056,0.0056,,0.6589,16.7571,
DL00305_Clubb_Asian_Juv_Ad_ref_capt.csv,30.0000,,1200,0.5000,,,,788.0000,0.6570,21.0000,0.0177,0.9731,0.0269,0.0273,,0.6482,15.8486,
DL00305_Clubb_Asian_Juv_Ad_ref_capt.csv,31.0000,,1200,0.5000,,,,767.0000,0.6393,4.0000,0.0037,0.9942,0.0058,0.0058,,0.6375,15.2736,
DL00305_Clubb_Asian_Juv_Ad_ref_capt.csv,32.0000,,1200,1.0000,,,,763.0000,0.6356,6.0000,0.0051,0.9920,0.0080,0.0081,,1.2661,14.3596,
DL00305_Clubb_Asian_Juv_Ad_ref_capt.csv,34.0000,,1200,0.5000,,,,757.0000,0.6305,26.0000,0.0214,0.9661,0.0339,0.0345,,0.6198,12.4676,
DL00305_Clubb_Asian_Juv_Ad_ref_capt.csv,35.0000,,1200,0.5000,,,,731.0000,0.6091,12.0000,0.0100,0.9836,0.0164,0.0166,,0.6041,11.8881,
DL00305_Clubb_Asian_Juv_Ad_ref_capt.csv,36.0000,,1200,0.5000,,,,719.0000,0.5991,9.0000,0.0076,0.9873,0.0127,0.0128,,0.5953,11.0782,
DL00305_Clubb_Asian_Juv_Ad_ref_capt.csv,37.0000,,1200,0.5000,,,,710.0000,0.5915,27.0000,0.0226,0.9618,0.0382,0.0390,,0.5802,10.2141,
DL00305_Clubb_Asian_Juv_Ad_ref_capt.csv,38.0000,,1200,0.5000,,,,683.0000,0.5689,20.0000,0.0164,0.9712,0.0288,0.0293,,0.5607,9.6000,
DL00305_Clubb_Asian_Juv_Ad_ref_capt.csv,39.0000,,1200,0.5000,,,,663.0000,0.5525,11.0000,0.0088,0.9841,0.0159,0.0161,,0.5481,8.8701,
DL00305_Clubb_Asian_Juv_Ad_ref_capt.csv,40.0000,,1200,1.0000,,,,652.0000,0.5437,15.0000,0.0126,0.9768,0.0232,0.0234,,1.0748,8.0056,
DL00305_Clubb_Asian_Juv_Ad_ref_capt.csv,42.0000,,1200,0.5000,,,,637.0000,0.5311,7.0000,0.0063,0.9881,0.0119,0.0119,,0.5280,6.1718,
DL00305_Clubb_Asian_Juv_Ad_ref_capt.csv,43.0000,,1200,0.5000,,,,630.0000,0.5248,41.0000,0.0340,0.9352,0.0648,0.0670,,0.5078,5.2399,
DL00305_Clubb_Asian_Juv_Ad_ref_capt.csv,44.0000,,1200,0.5000,,,,589.0000,0.4908,11.0000,0.0088,0.9821,0.0179,0.0181,,0.4864,4.5683,
DL00305_Clubb_Asian_Juv_Ad_ref_capt.csv,45.0000,,1200,0.5000,,,,578.0000,0.4820,31.0000,0.0264,0.9452,0.0548,0.0563,,0.4688,3.6425,
DL00305_Clubb_Asian_Juv_Ad_ref_capt.csv,46.0000,,1200,0.5000,,,,547.0000,0.4556,26.0000,0.0214,0.9530,0.0470,0.0481,,0.4449,2.8246,
DL00305_Clubb_Asian_Juv_Ad_ref_capt.csv,47.0000,,1200,1.0000,,,,521.0000,0.4342,32.0000,0.0264,0.9392,0.0608,0.0627,,0.8420,1.9392,
DL00305_Clubb_Asian_Juv_Ad_ref_capt.csv,49.0000,,1200,0.0000,,,,489.0000,0.4078,489.0000,0.4078,0.0000,1.0000,,,0.0000,0.0000,
DL00305_Clubb_Asian_Juv_Ad_ref_wild.csv,1.0000,,1200,0.5000,,,,1200.0000,1.0000,95.0000,0.0788,0.9212,0.0788,0.0821,,0.9606,27.3423,
DL00305_Clubb_Asian_Juv_Ad_ref_wild.csv,2.0000,,1200,0.5000,,,,1105.0000,0.9212,76.0000,0.0639,0.9306,0.0694,0.0719,,0.8893,28.6384,
DL00305_Clubb_Asian_Juv_Ad_ref_wild.csv,3.0000,,1200,0.5000,,,,1029.0000,0.8573,88.0000,0.0734,0.9144,0.0856,0.0895,,0.8206,29.7357,
DL00305_Clubb_Asian_Juv_Ad_ref_wild.csv,4.0000,,1200,0.5000,,,,941.0000,0.7839,37.0000,0.0306,0.9610,0.0390,0.0398,,0.7686,31.4732,
